table_name,column_name,data_type,notes
patients,patient_id,object,
patients,medicaid_id,object,
patients,first_name,object,
patients,last_name,object,
patients,date_of_birth,object,
patients,gender,object,
patients,primary_diagnosis,object,
patients,secondary_diagnosis,object,
patients,communication_style,object,
patients,mobility_level,object,
patients,residence_type,object,
patients,residential_site,object,
patients,care_manager_name,object,
patients,enrollment_status,object,
patients,created_at,object,
patients,updated_at,object,
care_programs,program_id,object,
care_programs,patient_id,object,
care_programs,program_type,object,
care_programs,program_site,object,
care_programs,start_date,object,
care_programs,end_date,object,
care_programs,service_frequency,object,
care_programs,primary_staff,object,
care_programs,program_status,object,
care_programs,funding_source,object,
documents,document_id,object,
documents,patient_id,object,
documents,document_type,object,
documents,document_title,object,
documents,document_date,object,
documents,effective_start_date,object,
documents,effective_end_date,object,
documents,source_system,object,
documents,uploaded_by,object,
documents,file_path,object,
documents,document_status,object,
documents,version_number,int64,
documents,created_at,object,
document_chunks,chunk_id,object,
document_chunks,document_id,object,
document_chunks,patient_id,object,
document_chunks,chunk_text,object,
document_chunks,chunk_summary,object,
document_chunks,section_name,object,
document_chunks,page_number,int64,
document_chunks,note_date,object,
document_chunks,author_role,object,
document_chunks,embedding_id,object,
document_chunks,token_count,int64,
document_chunks,created_at,object,
life_plan_goals,goal_id,object,
life_plan_goals,patient_id,object,
life_plan_goals,document_id,object,
life_plan_goals,goal_category,object,
life_plan_goals,goal_description,object,
life_plan_goals,desired_outcome,object,
life_plan_goals,target_start_date,object,
life_plan_goals,target_end_date,object,
life_plan_goals,responsible_team,object,
life_plan_goals,goal_status,object,
life_plan_goals,priority_level,object,
life_plan_goals,last_review_date,object,
support_plans,support_plan_id,object,
support_plans,patient_id,object,
support_plans,document_id,object,
support_plans,plan_type,object,
support_plans,support_need,object,
support_plans,support_strategy,object,
support_plans,trigger_condition,object,
support_plans,prevention_strategy,object,
support_plans,response_strategy,object,
support_plans,responsible_role,object,
support_plans,review_frequency,object,
support_plans,active_flag,bool,
daily_notes,note_id,object,
daily_notes,patient_id,object,
daily_notes,program_id,object,
daily_notes,document_id,object,
daily_notes,note_date,object,
daily_notes,shift,object,
daily_notes,location,object,
daily_notes,staff_name,object,
daily_notes,staff_role,object,
daily_notes,service_type,object,
daily_notes,note_text,object,
daily_notes,mood_observed,object,
daily_notes,participation_level,object,
daily_notes,health_concern_flag,bool,
daily_notes,behavior_concern_flag,bool,
daily_notes,incident_related_flag,bool,
daily_notes,follow_up_required_flag,bool,
daily_notes,created_at,object,
goal_progress_events,progress_event_id,object,
goal_progress_events,patient_id,object,
goal_progress_events,goal_id,object,
goal_progress_events,note_id,object,
goal_progress_events,event_date,object,
goal_progress_events,progress_status,object,
goal_progress_events,progress_evidence,object,
goal_progress_events,progress_score,int64,
goal_progress_events,barrier_observed_flag,bool,
goal_progress_events,staff_prompting_level,object,
goal_progress_events,next_step,object,
goal_progress_events,recorded_by,object,
barriers,barrier_id,object,
barriers,patient_id,object,
barriers,barrier_type,object,
barriers,barrier_description,object,
barriers,first_observed_date,object,
barriers,last_observed_date,object,
barriers,frequency_count,int64,
barriers,severity_level,object,
barriers,related_goal_id,object,
barriers,related_program_id,object,
barriers,active_flag,bool,
interventions,intervention_id,object,
interventions,patient_id,object,
interventions,related_goal_id,object,
interventions,related_barrier_id,object,
interventions,intervention_type,object,
interventions,intervention_description,object,
interventions,recommended_by,object,
interventions,recommended_date,object,
interventions,assigned_to,object,
interventions,due_date,object,
interventions,completion_status,object,
interventions,completed_date,object,
interventions,effectiveness_rating,object,
incidents_and_risks,incident_id,object,
incidents_and_risks,patient_id,object,
incidents_and_risks,document_id,object,
incidents_and_risks,incident_date,object,
incidents_and_risks,incident_type,object,
incidents_and_risks,risk_category,object,
incidents_and_risks,incident_description,object,
incidents_and_risks,injury_flag,bool,
incidents_and_risks,medication_related_flag,bool,
incidents_and_risks,behavior_related_flag,bool,
incidents_and_risks,hospitalization_flag,bool,
incidents_and_risks,immediate_action_taken,object,
incidents_and_risks,follow_up_required,bool,
incidents_and_risks,follow_up_owner,object,
incidents_and_risks,closure_status,object,
appointments,appointment_id,object,
appointments,patient_id,object,
appointments,appointment_date,object,
appointments,appointment_type,object,
appointments,provider_name,object,
appointments,provider_specialty,object,
appointments,reason_for_visit,object,
appointments,outcome_summary,object,
appointments,follow_up_needed,bool,
appointments,follow_up_due_date,object,
appointments,missed_appointment_flag,bool,
appointments,transportation_issue_flag,bool,
medications,medication_id,object,
medications,patient_id,object,
medications,medication_name,object,
medications,dosage,object,
medications,frequency,object,
medications,start_date,object,
medications,end_date,object,
medications,prescribing_provider,object,
medications,medication_purpose,object,
medications,side_effects_observed,object,
medications,adherence_concern_flag,bool,
medications,medication_status,object,
care_team_members,care_team_member_id,object,
care_team_members,patient_id,object,
care_team_members,name,object,
care_team_members,role,object,
care_team_members,organization,object,
care_team_members,phone,object,
care_team_members,email,object,
care_team_members,primary_contact_flag,bool,
care_team_members,active_flag,bool,
extracted_entities,entity_id,object,
extracted_entities,patient_id,object,
extracted_entities,document_id,object,
extracted_entities,chunk_id,object,
extracted_entities,entity_name,object,
extracted_entities,entity_type,object,
extracted_entities,normalized_entity_name,object,
extracted_entities,confidence_score,float64,
extracted_entities,extraction_model,object,
extracted_entities,extracted_at,object,
extracted_relationships,relationship_id,object,
extracted_relationships,patient_id,object,
extracted_relationships,source_entity_id,object,
extracted_relationships,target_entity_id,object,
extracted_relationships,relationship_type,object,
extracted_relationships,relationship_description,object,
extracted_relationships,evidence_chunk_id,object,
extracted_relationships,confidence_score,float64,
extracted_relationships,extraction_model,object,
extracted_relationships,extracted_at,object,
bottleneck_insights,insight_id,object,
bottleneck_insights,patient_id,object,
bottleneck_insights,insight_date,object,
bottleneck_insights,insight_type,object,
bottleneck_insights,bottleneck_summary,object,
bottleneck_insights,affected_goal_id,object,
bottleneck_insights,primary_barrier_type,object,
bottleneck_insights,supporting_evidence,object,
bottleneck_insights,recommended_review_action,object,
bottleneck_insights,confidence_score,float64,
bottleneck_insights,status,object,
rag_query_logs,query_id,object,
rag_query_logs,user_id,object,
rag_query_logs,patient_id,object,
rag_query_logs,question_text,object,
rag_query_logs,answer_text,object,
rag_query_logs,retrieved_chunk_ids,object,
rag_query_logs,retrieved_relationship_ids,object,
rag_query_logs,confidence_score,object,
rag_query_logs,citation_count,object,
rag_query_logs,query_timestamp,object,
rag_query_logs,user_feedback_rating,object,
